transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2020-12-21T07:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,137.0,0.0
2020-12-21T22:00:00.000,subway,232,2 Av (F),Manhattan,omny,OMNY - Full Fare,13.0,0.0
2020-12-21T00:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2020-12-21T13:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,18.0,0.0
2020-12-21T13:00:00.000,subway,154,"116 St (C,B)",Manhattan,omny,OMNY - Full Fare,14.0,0.0
2020-12-21T12:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Students,7.0,0.0
2020-12-21T07:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Fair Fare,7.0,1.0
2020-12-21T15:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Other,20.0,0.0
2020-12-21T15:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Other,4.0,0.0
2020-12-21T13:00:00.000,subway,324,Houston St (1),Manhattan,omny,OMNY - Full Fare,21.0,0.0
2020-12-21T15:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Full Fare,473.0,35.0
2020-12-21T20:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Seniors & Disability,24.0,1.0
2020-12-21T08:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0
2020-12-21T17:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,61.0,0.0
2020-12-21T08:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Students,2.0,0.0
2020-12-21T20:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Other,2.0,0.0
2020-12-21T10:00:00.000,subway,22,"Rector St (R,W)",Manhattan,metrocard,Metrocard - Students,1.0,0.0
2020-12-21T00:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2020-12-21T22:00:00.000,subway,220,"155 St (B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2020-12-21T19:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Fair Fare,11.0,0.0
2020-12-21T15:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Full Fare,386.0,16.0
2020-12-21T22:00:00.000,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Full Fare,105.0,1.0
2020-12-21T13:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,12.0,0.0
2020-12-21T19:00:00.000,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Students,2.0,0.0
2020-12-21T07:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,87.0,0.0
2020-12-21T14:00:00.000,subway,325,Canal St (1),Manhattan,omny,OMNY - Full Fare,16.0,0.0
2020-12-21T15:00:00.000,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Other,14.0,0.0
2020-12-21T17:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,67.0,0.0
2020-12-21T20:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Other,5.0,0.0
2020-12-21T21:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Fair Fare,17.0,0.0
2020-12-21T23:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Full Fare,40.0,3.0
2020-12-21T17:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,46.0,0.0
2020-12-21T08:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Full Fare,25.0,2.0
2020-12-21T23:00:00.000,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Other,14.0,0.0
2020-12-21T23:00:00.000,subway,143,Inwood-207 St (A),Manhattan,omny,OMNY - Full Fare,3.0,0.0
2020-12-21T11:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Unlimited 7-Day,7.0,0.0
2020-12-21T10:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,22.0,2.0
2020-12-21T23:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Full Fare,2.0,0.0
2020-12-21T08:00:00.000,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Other,7.0,0.0
2020-12-21T14:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Students,2.0,0.0
2020-12-21T05:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Students,2.0,0.0
2020-12-21T09:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,42.0,0.0
2020-12-21T12:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0
2020-12-21T11:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Students,1.0,0.0
2020-12-21T06:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Other,10.0,0.0
2020-12-21T12:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,omny,OMNY - Full Fare,7.0,0.0
2020-12-21T18:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,18.0,0.0
2020-12-21T08:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Other,6.0,0.0
2020-12-21T17:00:00.000,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Fair Fare,71.0,0.0
2020-12-21T10:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,65.0,0.0
2020-12-21T17:00:00.000,subway,232,2 Av (F),Manhattan,omny,OMNY - Full Fare,83.0,3.0
2020-12-21T06:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Other,4.0,0.0
2020-12-21T10:00:00.000,subway,22,"Rector St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,34.0,6.0
2020-12-21T16:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Full Fare,560.0,64.0
2020-12-21T23:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Full Fare,40.0,4.0
2020-12-21T12:00:00.000,subway,220,"155 St (B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,7.0,0.0
2020-12-21T10:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Fair Fare,21.0,3.0
2020-12-21T10:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Other,3.0,0.0
2020-12-21T08:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Other,17.0,1.0
2020-12-21T23:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2020-12-21T13:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Other,27.0,2.0
2020-12-21T07:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,6.0,0.0
2020-12-21T19:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,12.0,0.0
2020-12-21T22:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0
2020-12-21T07:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2020-12-21T08:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Seniors & Disability,12.0,0.0
2020-12-21T21:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,15.0,0.0
2020-12-21T22:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,25.0,0.0
2020-12-21T07:00:00.000,subway,22,"Rector St (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2020-12-21T09:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0
2020-12-21T22:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2020-12-21T19:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Students,1.0,0.0
2020-12-21T21:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Other,6.0,1.0
2020-12-21T05:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,42.0,0.0
2020-12-21T11:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Fair Fare,9.0,1.0
2020-12-21T11:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Full Fare,163.0,9.0
2020-12-21T05:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,omny,OMNY - Full Fare,2.0,0.0
2020-12-21T09:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,24.0,0.0
2020-12-21T16:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,omny,OMNY - Full Fare,130.0,4.0
2020-12-21T04:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0
2020-12-21T17:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Students,4.0,0.0
2020-12-21T20:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Other,9.0,0.0
2020-12-21T11:00:00.000,subway,118,3 Av (L),Manhattan,omny,OMNY - Full Fare,8.0,0.0
2020-12-21T04:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2020-12-21T12:00:00.000,subway,220,"155 St (B,D)",Manhattan,omny,OMNY - Full Fare,10.0,0.0
2020-12-21T00:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2020-12-21T04:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0
2020-12-21T06:00:00.000,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Other,32.0,2.0
2020-12-21T21:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,37.0,0.0
2020-12-21T20:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Other,3.0,0.0
2020-12-21T12:00:00.000,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,9.0,0.0
2020-12-21T15:00:00.000,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Other,54.0,0.0
2020-12-21T10:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Full Fare,40.0,0.0
2020-12-21T11:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2020-12-21T16:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Other,11.0,1.0
2020-12-21T13:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2020-12-21T15:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,40.0,0.0
2020-12-21T17:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Full Fare,197.0,13.0
2020-12-21T18:00:00.000,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Full Fare,173.0,0.0
2020-12-21T08:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2020-12-21T16:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,61.0,0.0
2020-12-21T23:00:00.000,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,19.0,0.0
2020-12-21T12:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Full Fare,35.0,0.0
2020-12-21T12:00:00.000,subway,231,"Grand St (B,D)",Manhattan,omny,OMNY - Full Fare,21.0,0.0
2020-12-21T14:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2020-12-21T08:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Students,12.0,2.0
2020-12-21T16:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,62.0,7.0
2020-12-21T12:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,9.0,0.0
2020-12-21T20:00:00.000,subway,22,"Rector St (R,W)",Manhattan,omny,OMNY - Full Fare,3.0,1.0
2020-12-21T22:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Full Fare,22.0,1.0
2020-12-21T06:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2020-12-21T09:00:00.000,subway,220,"155 St (B,D)",Manhattan,metrocard,Metrocard - Other,7.0,0.0
2020-12-21T22:00:00.000,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0
2020-12-21T19:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,80.0,0.0
2020-12-21T14:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,omny,OMNY - Full Fare,30.0,0.0
2020-12-21T17:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,146.0,0.0
2020-12-21T20:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Other,39.0,0.0
2020-12-21T19:00:00.000,subway,333,"Wall St (2,3)",Manhattan,omny,OMNY - Full Fare,39.0,0.0
2020-12-21T11:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Students,2.0,0.0
2020-12-21T21:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0
2020-12-21T12:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Fair Fare,10.0,0.0
2020-12-21T13:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Students,12.0,0.0
2020-12-21T21:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Other,2.0,0.0
2020-12-21T14:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Full Fare,236.0,7.0
2020-12-21T19:00:00.000,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,11.0,0.0
2020-12-21T19:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Other,3.0,0.0
2020-12-21T18:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,114.0,0.0
2020-12-21T11:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Full Fare,53.0,0.0
2020-12-21T09:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,omny,OMNY - Full Fare,19.0,0.0
2020-12-21T08:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Students,11.0,0.0
2020-12-21T05:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2020-12-21T13:00:00.000,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,58.0,0.0
2020-12-21T20:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Full Fare,87.0,1.0
2020-12-21T09:00:00.000,subway,22,"Rector St (R,W)",Manhattan,omny,OMNY - Full Fare,12.0,5.0
2020-12-21T21:00:00.000,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2020-12-21T13:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0
2020-12-21T10:00:00.000,subway,329,Rector St (1),Manhattan,omny,OMNY - Full Fare,17.0,1.0
2020-12-21T09:00:00.000,subway,325,Canal St (1),Manhattan,omny,OMNY - Full Fare,10.0,0.0
2020-12-21T17:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,16.0,0.0
2020-12-21T21:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,15.0,0.0
2020-12-21T23:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2020-12-21T07:00:00.000,subway,144,Dyckman St (A),Manhattan,omny,OMNY - Full Fare,21.0,0.0
2020-12-21T18:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Other,37.0,2.0
2020-12-21T05:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2020-12-21T08:00:00.000,subway,222,Roosevelt Island (F),Manhattan,omny,OMNY - Full Fare,26.0,0.0
2020-12-21T21:00:00.000,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2020-12-21T22:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Unlimited 7-Day,6.0,0.0
2020-12-21T11:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,14.0,0.0
2020-12-21T12:00:00.000,subway,152,"135 St (C,B)",Manhattan,omny,OMNY - Full Fare,20.0,0.0
2020-12-21T21:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,8.0,1.0
2020-12-21T10:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Other,27.0,4.0
2020-12-21T20:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Students,1.0,0.0
2020-12-21T13:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Other,23.0,0.0
2020-12-21T21:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Other,13.0,0.0
2020-12-21T12:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Students,5.0,0.0
2020-12-21T05:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Other,3.0,0.0
2020-12-21T18:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Seniors & Disability,24.0,2.0
2020-12-21T17:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,302.0,0.0
2020-12-21T19:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Students,1.0,0.0
2020-12-21T08:00:00.000,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,62.0,0.0
2020-12-21T16:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,34.0,0.0
2020-12-21T13:00:00.000,subway,150,155 St (C),Manhattan,omny,OMNY - Full Fare,9.0,0.0
2020-12-21T15:00:00.000,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Other,53.0,0.0
2020-12-21T08:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Other,17.0,0.0
2020-12-21T16:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,17.0,0.0
2020-12-21T13:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,omny,OMNY - Full Fare,114.0,1.0
2020-12-21T15:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,51.0,0.0
2020-12-21T21:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Full Fare,82.0,3.0
2020-12-21T23:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2020-12-21T12:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Other,20.0,0.0
2020-12-21T11:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Seniors & Disability,36.0,2.0
2020-12-21T21:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Full Fare,7.0,0.0
2020-12-21T09:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Other,2.0,0.0
2020-12-21T13:00:00.000,subway,147,175 St (A),Manhattan,omny,OMNY - Full Fare,54.0,2.0
2020-12-21T22:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Other,13.0,0.0
2020-12-21T13:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,36.0,0.0
2020-12-21T19:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Unlimited 30-Day,24.0,0.0
2020-12-21T05:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Fair Fare,5.0,1.0
2020-12-21T11:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,12.0,0.0
2020-12-21T00:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2020-12-21T06:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,24.0,2.0
2020-12-21T10:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,15.0,0.0
2020-12-21T20:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2020-12-21T21:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0
2020-12-21T15:00:00.000,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,1.0
2020-12-21T23:00:00.000,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,11.0,0.0
2020-12-21T17:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Fair Fare,16.0,0.0
2020-12-21T10:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,8.0,1.0
2020-12-21T07:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Full Fare,54.0,1.0
2020-12-21T13:00:00.000,subway,143,Inwood-207 St (A),Manhattan,omny,OMNY - Full Fare,15.0,0.0
2020-12-21T10:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Students,5.0,0.0
2020-12-21T17:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Students,4.0,1.0
2020-12-21T22:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Other,3.0,0.0
2020-12-21T11:00:00.000,subway,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,metrocard,Metrocard - Fair Fare,4.0,0.0
2020-12-21T20:00:00.000,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,omny,OMNY - Full Fare,51.0,0.0
2020-12-21T08:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Seniors & Disability,8.0,0.0
2020-12-21T09:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2020-12-21T16:00:00.000,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,151.0,0.0
2020-12-21T21:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Full Fare,26.0,1.0
2020-12-21T10:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,12.0,0.0
2020-12-21T16:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Students,10.0,0.0
2020-12-21T21:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Full Fare,89.0,2.0
2020-12-21T22:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Full Fare,17.0,0.0
2020-12-21T19:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Fair Fare,14.0,0.0
2020-12-21T14:00:00.000,subway,625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,67.0,0.0
2020-12-21T09:00:00.000,subway,623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,metrocard,Metrocard - Students,4.0,0.0
2020-12-21T14:00:00.000,subway,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,41.0,2.0
2020-12-21T21:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Fair Fare,4.0,0.0
2020-12-21T23:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Unlimited 30-Day,19.0,0.0
2020-12-21T08:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,57.0,8.0
2020-12-21T00:00:00.000,subway,119,1 Av (L),Manhattan,omny,OMNY - Full Fare,9.0,0.0
2020-12-21T16:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,72.0,6.0
2020-12-21T18:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Full Fare,12.0,0.0
